"","year","month","day","PPT.clean"
"2610","2015","08","25",0
"2611","2015","08","26",0
"2612","2015","08","27",0
"2613","2015","08","28",4.2
"2614","2015","08","29",15.2
"2615","2015","08","30",13.2
"2616","2015","08","31",1
"2617","2015","09","01",0.2
"2618","2015","09","02",1.4
"2619","2015","09","03",2.4
"2620","2015","09","04",0.2
"2621","2015","09","05",0
"2622","2015","09","06",1.6
"2623","2015","09","07",0
"2624","2015","09","08",0
"2625","2015","09","09",0
"2626","2015","09","10",0
"2627","2015","09","11",0
"2628","2015","09","12",0
"2629","2015","09","13",0
"2630","2015","09","14",0
"2631","2015","09","15",0
"2632","2015","09","16",0
"2633","2015","09","17",3.8
"2634","2015","09","18",0
"2635","2015","09","19",0
"2636","2015","09","20",0
"2637","2015","09","21",1.4
"2638","2015","09","22",0
"2639","2015","09","23",0
"2640","2015","09","24",0
"2641","2015","09","25",4.8
"2642","2015","09","26",0.4
"2643","2015","09","27",0
"2644","2015","09","28",0
"2645","2015","09","29",0
"2646","2015","09","30",0
"2647","2015","10","01",0
"2648","2015","10","02",0
"2649","2015","10","03",0
"2650","2015","10","04",0
"2651","2015","10","05",0
"2652","2015","10","06",0
"2653","2015","10","07",6.8
"2654","2015","10","08",0.8
"2655","2015","10","09",0
"2656","2015","10","10",5.8
"2657","2015","10","11",3.2
"2658","2015","10","12",0
"2659","2015","10","13",0
"2660","2015","10","14",0
"2661","2015","10","15",0
"2662","2015","10","16",0
"2663","2015","10","17",0.6
"2664","2015","10","18",1.2
"2665","2015","10","19",0.6
"2666","2015","10","20",0.2
"2667","2015","10","21",0
"2668","2015","10","22",0
"2669","2015","10","23",0
"2670","2015","10","24",0
"2671","2015","10","25",4.2
"2672","2015","10","26",11.2
"2673","2015","10","27",0
"2674","2015","10","28",1.8
"2675","2015","10","29",7.8
"2676","2015","10","30",22
"2677","2015","10","31",51.8
"2678","2015","11","01",15.4
"2679","2015","11","02",8.6
"2680","2015","11","03",3
"2681","2015","11","04",0
"2682","2015","11","05",3
"2683","2015","11","06",1.6
"2684","2015","11","07",3.2
"2685","2015","11","08",10.6
"2686","2015","11","09",0
"2687","2015","11","10",0.2
"2688","2015","11","11",11.2
"2689","2015","11","12",0.2
"2690","2015","11","13",22.8
"2691","2015","11","14",70.6
"2692","2015","11","15",15.6
"2693","2015","11","16",2.4
"2694","2015","11","17",48.2
"2695","2015","11","18",6.8
"2696","2015","11","19",7.4
"2697","2015","11","20",0
"2698","2015","11","21",0
"2699","2015","11","22",0
"2700","2015","11","23",0
"2701","2015","11","24",9
"2702","2015","11","25",0
"2703","2015","11","26",0
"2704","2015","11","27",0
"2705","2015","11","28",0.2
"2706","2015","11","29",0
"2707","2015","11","30",0.2
"2708","2015","12","01",0
"2709","2015","12","02",14.6
"2710","2015","12","03",8.2
"2711","2015","12","04",15.2
"2712","2015","12","05",11.4
"2713","2015","12","06",18.4
"2714","2015","12","07",39
"2715","2015","12","08",41.6
"2716","2015","12","09",27.4
"2717","2015","12","10",23.2
"2718","2015","12","11",17
"2719","2015","12","12",14.4
"2720","2015","12","13",10.4
"2721","2015","12","14",0
"2722","2015","12","15",0.4
"2723","2015","12","16",2.4
"2724","2015","12","17",18.2
"2725","2015","12","18",30.4
"2726","2015","12","19",7
"2727","2015","12","20",11.2
"2728","2015","12","21",11.9409775604815
"2729","2015","12","22",5.67888752099692
"2730","2015","12","23",6.739385946538
"2731","2015","12","24",5.14547417447772
"2732","2015","12","25",4.04010338994865
"2733","2015","12","26",3.46006312777788
"2734","2015","12","27",5.11994944154239
"2735","2015","12","28",5.30290298462066
"2736","2015","12","29",4.81549049910643
"2737","2015","12","30",4.23642803997418
"2738","2015","12","31",0.91707212066592
"2739","2016","01","01",3.96697587743517
"2740","2016","01","02",3.24227670612342
"2741","2016","01","03",3.67501433174473
"2742","2016","01","04",6.56684047841863
"2743","2016","01","05",6.14684561629631
"2744","2016","01","06",6.60396107206183
"2745","2016","01","07",6.64438644757018
"2746","2016","01","08",6.26012899028796
"2747","2016","01","09",6.18000353570079
"2748","2016","01","10",4.95140108703196
"2749","2016","01","11",5.1637675857121
"2750","2016","01","12",5.85117170917183
"2751","2016","01","13",8.0286088430074
"2752","2016","01","14",5.01156248110245
"2753","2016","01","15",4.81680367635181
"2754","2016","01","16",7.65818335262972
"2755","2016","01","17",8.57748016135927
"2756","2016","01","18",5.16773693517318
"2757","2016","01","19",8.43627293060093
"2758","2016","01","20",6.77036304652946
"2759","2016","01","21",10.4734190391149
"2760","2016","01","22",9.27335325822862
"2761","2016","01","23",6.98886609055307
"2762","2016","01","24",5.95464388452065
"2763","2016","01","25",3.77459474397547
"2764","2016","01","26",3.97905059662956
"2765","2016","01","27",3.32312563143726
"2766","2016","01","28",12.224378401991
"2767","2016","01","29",5.43795116798867
"2768","2016","01","30",4.59514017904413
"2769","2016","01","31",3.64689819991798
"2770","2016","02","01",3.23426569721084
"2771","2016","02","02",3.08532314106951
"2772","2016","02","03",3.91476041633935
"2773","2016","02","04",7.04889060381731
"2774","2016","02","05",4.2470931019842
"2775","2016","02","06",6.43136615102344
"2776","2016","02","07",3.83296341513405
"2777","2016","02","08",3.75442101522743
"2778","2016","02","09",3.80142695824177
"2779","2016","02","10",4.02391670660894
"2780","2016","02","11",4.48606711637684
"2781","2016","02","12",6.55989830151664
"2782","2016","02","13",5.95792981259629
"2783","2016","02","14",11.6353258358433
"2784","2016","02","15",6.77524513420741
"2785","2016","02","16",6.69863033453874
"2786","2016","02","17",4.8682947847324
"2787","2016","02","18",6.77950964037604
"2788","2016","02","19",7.21766880225637
"2789","2016","02","20",5.27954037186724
"2790","2016","02","21",4.62199138133685
"2791","2016","02","22",4.36188751737166
"2792","2016","02","23",4.09313165847627
"2793","2016","02","24",4.2200544916859
"2794","2016","02","25",4.36187015284724
"2795","2016","02","26",4.71910670737814
"2796","2016","02","27",6.05035160634018
"2797","2016","02","28",5.71739744476413
"2798","2016","02","29",4.76980279980084
"2799","2016","03","01",9.22018029637833
"2800","2016","03","02",7.21885239205394
"2801","2016","03","03",6.90575541873632
"2802","2016","03","04",4.04613821938858
"2803","2016","03","05",5.87670563990091
"2804","2016","03","06",8.8556541556457
"2805","2016","03","07",8.32286801272515
"2806","2016","03","08",5.07678649111222
"2807","2016","03","09",7.87972847354172
"2808","2016","03","10",10.3916332123993
"2809","2016","03","11",6.0913220709118
"2810","2016","03","12",9.64333246921919
"2811","2016","03","13",11.7857193798984
"2812","2016","03","14",10.8969797554736
"2813","2016","03","15",9.33829397188034
"2814","2016","03","16",7.08655322522848
"2815","2016","03","17",4.16598131786096
"2816","2016","03","18",0
"2817","2016","03","19",0
"2818","2016","03","20",3.8
"2819","2016","03","21",5.8
"2820","2016","03","22",4.8
"2821","2016","03","23",0.2
"2822","2016","03","24",18.2
"2823","2016","03","25",3.4
"2824","2016","03","26",0
"2825","2016","03","27",9
"2826","2016","03","28",0
"2827","2016","03","29",0
"2828","2016","03","30",0
"2829","2016","03","31",0
"2830","2016","04","01",0
"2831","2016","04","02",0
"2832","2016","04","03",0
"2833","2016","04","04",9.4
"2834","2016","04","05",0.4
"2835","2016","04","06",0
"2836","2016","04","07",0
"2837","2016","04","08",0
"2838","2016","04","09",0
"2839","2016","04","10",0
"2840","2016","04","11",0
"2841","2016","04","12",2.2
"2842","2016","04","13",5.4
"2843","2016","04","14",13.2
"2844","2016","04","15",0.4
"2845","2016","04","16",0
"2846","2016","04","17",0
"2847","2016","04","18",0
"2848","2016","04","19",0
"2849","2016","04","20",0
"2850","2016","04","21",0
"2851","2016","04","22",15.4
"2852","2016","04","23",0
"2853","2016","04","24",2.4
"2854","2016","04","25",0
"2855","2016","04","26",0
"2856","2016","04","27",0
"2857","2016","04","28",0
"2858","2016","04","29",0.6
"2859","2016","04","30",0
"2860","2016","05","01",0
"2861","2016","05","02",0
"2862","2016","05","03",0
"2863","2016","05","04",0
"2864","2016","05","05",0
"2865","2016","05","06",0
"2866","2016","05","07",0
"2867","2016","05","08",0
"2868","2016","05","09",0
"2869","2016","05","10",0
"2870","2016","05","11",0
"2871","2016","05","12",0
"2872","2016","05","13",0
"2873","2016","05","14",0.2
"2874","2016","05","15",3
"2875","2016","05","16",0
"2876","2016","05","17",0
"2877","2016","05","18",0
"2878","2016","05","19",4.4
"2879","2016","05","20",0
"2880","2016","05","21",2
"2881","2016","05","22",0.4
"2882","2016","05","23",0
"2883","2016","05","24",0
"2884","2016","05","25",0
"2885","2016","05","26",0
"2886","2016","05","27",0.8
"2887","2016","05","28",0.2
"2888","2016","05","29",0
"2889","2016","05","30",0
"2890","2016","05","31",0
"2891","2016","06","01",0
"2892","2016","06","02",0.6
"2893","2016","06","03",0
"2894","2016","06","04",0
"2895","2016","06","05",0
"2896","2016","06","06",0
"2897","2016","06","07",0
"2898","2016","06","08",0
"2899","2016","06","09",0
"2900","2016","06","10",7.6
"2901","2016","06","11",3.6
"2902","2016","06","12",0
"2903","2016","06","13",3.2
"2904","2016","06","14",12
"2905","2016","06","15",2.6
"2906","2016","06","16",0.8
"2907","2016","06","17",0
"2908","2016","06","18",0.4
"2909","2016","06","19",0
"2910","2016","06","20",0
"2911","2016","06","21",0
"2912","2016","06","22",0
"2913","2016","06","23",7.8
"2914","2016","06","24",1.2
"2915","2016","06","25",0
"2916","2016","06","26",0
"2917","2016","06","27",0
"2918","2016","06","28",0
"2919","2016","06","29",0
"2920","2016","06","30",0
"2921","2016","07","01",0
"2922","2016","07","02",0
"2923","2016","07","03",0
"2924","2016","07","04",0
"2925","2016","07","05",0
"2926","2016","07","06",0
"2927","2016","07","07",1.2
"2928","2016","07","08",8.4
"2929","2016","07","09",3.8
"2930","2016","07","10",2.2
"2931","2016","07","11",0
"2932","2016","07","12",0
"2933","2016","07","13",0
"2934","2016","07","14",0
"2935","2016","07","15",0
"2936","2016","07","16",0
"2937","2016","07","17",0
"2938","2016","07","18",0
"2939","2016","07","19",0
"2940","2016","07","20",0
"2941","2016","07","21",0
"2942","2016","07","22",1.2
"2943","2016","07","23",0
"2944","2016","07","24",0
"2945","2016","07","25",0
"2946","2016","07","26",0
"2947","2016","07","27",0
"2948","2016","07","28",0
"2949","2016","07","29",0
"2950","2016","07","30",0
"2951","2016","07","31",0
"2952","2016","08","01",0
"2953","2016","08","02",0.2
"2954","2016","08","03",0
"2955","2016","08","04",0
"2956","2016","08","05",0
"2957","2016","08","06",0
"2958","2016","08","07",1.4
"2959","2016","08","08",1
"2960","2016","08","09",2
"2961","2016","08","10",0
"2962","2016","08","11",0
"2963","2016","08","12",0
"2964","2016","08","13",0
"2965","2016","08","14",0
"2966","2016","08","15",0
"2967","2016","08","16",0
"2968","2016","08","17",0
"2969","2016","08","18",0
"2970","2016","08","19",0
"2971","2016","08","20",0
"2972","2016","08","21",0
"2973","2016","08","22",0
"2974","2016","08","23",0
"2975","2016","08","24",0
"2976","2016","08","25",0
"2977","2016","08","26",0
"2978","2016","08","27",0
"2979","2016","08","28",0
"2980","2016","08","29",0
"2981","2016","08","30",0
"2982","2016","08","31",6
"2983","2016","09","01",4
"2984","2016","09","02",15.6
"2985","2016","09","03",5.6
"2986","2016","09","04",0
"2987","2016","09","05",0
"2988","2016","09","06",23.6
"2989","2016","09","07",0
"2990","2016","09","08",0
"2991","2016","09","09",0
"2992","2016","09","10",0
"2993","2016","09","11",0
"2994","2016","09","12",0
"2995","2016","09","13",0
"2996","2016","09","14",0
"2997","2016","09","15",0
"2998","2016","09","16",0
"2999","2016","09","17",18.4
"3000","2016","09","18",2.2
"3001","2016","09","19",4
"3002","2016","09","20",0
"3003","2016","09","21",0
"3004","2016","09","22",0
"3005","2016","09","23",5.8
"3006","2016","09","24",0.2
"3007","2016","09","25",0
"3008","2016","09","26",0
"3009","2016","09","27",0.0555034986260265
"3010","2016","09","28",0
"3011","2016","09","29",0
"3012","2016","09","30",0
"3013","2016","10","01",5.4
"3014","2016","10","02",9.2
"3015","2016","10","03",0
"3016","2016","10","04",4.4
"3017","2016","10","05",11.6
"3018","2016","10","06",1.4
"3019","2016","10","07",14
"3020","2016","10","08",7.4
"3021","2016","10","09",6.4
"3022","2016","10","10",7.6
"3023","2016","10","11",0
"3024","2016","10","12",0
"3025","2016","10","13",17.4
"3026","2016","10","14",49
"3027","2016","10","15",34.2
"3028","2016","10","16",34.8
"3029","2016","10","17",18.6
"3030","2016","10","18",21.2
"3031","2016","10","19",0.6
"3032","2016","10","20",24.2
"3033","2016","10","21",0
"3034","2016","10","22",8.6
"3035","2016","10","23",4.6
"3036","2016","10","24",4
"3037","2016","10","25",1.2
"3038","2016","10","26",26.6
"3039","2016","10","27",4.4
"3040","2016","10","28",1.2
"3041","2016","10","29",0.2
"3042","2016","10","30",5.2
"3043","2016","10","31",17.2
"3044","2016","11","01",7.6
"3045","2016","11","02",1.6
"3046","2016","11","03",3.6
"3047","2016","11","04",0.2
"3048","2016","11","05",21.2
"3049","2016","11","06",6.8
"3050","2016","11","07",0.6
"3051","2016","11","08",0
"3052","2016","11","09",0
"3053","2016","11","10",0.2
"3054","2016","11","11",0
"3055","2016","11","12",8.4
"3056","2016","11","13",2.2
"3057","2016","11","14",15
"3058","2016","11","15",20
"3059","2016","11","16",10.6
"3060","2016","11","17",0.4
"3061","2016","11","18",0
"3062","2016","11","19",0.6
"3063","2016","11","20",5.6
"3064","2016","11","21",1
"3065","2016","11","22",4.4
"3066","2016","11","23",19
"3067","2016","11","24",44
"3068","2016","11","25",18.6
"3069","2016","11","26",8
"3070","2016","11","27",14.2
"3071","2016","11","28",13.4
"3072","2016","11","29",0
"3073","2016","11","30",12
"3074","2016","12","01",0.4
"3075","2016","12","02",4.4
"3076","2016","12","03",5.4
"3077","2016","12","04",20.4
"3078","2016","12","05",0.4
"3079","2016","12","06",12.6
"3080","2016","12","07",0
"3081","2016","12","08",0.2
"3082","2016","12","09",14.2
"3083","2016","12","10",16.6
"3084","2016","12","11",19.4
"3085","2016","12","12",8.4
"3086","2016","12","13",0.2
"3087","2016","12","14",0
"3088","2016","12","15",2.6
"3089","2016","12","16",1.2
"3090","2016","12","17",0
"3091","2016","12","18",0
"3092","2016","12","19",5.6
"3093","2016","12","20",13
"3094","2016","12","21",0.2
"3095","2016","12","22",0.2
"3096","2016","12","23",13
"3097","2016","12","24",0.8
"3098","2016","12","25",0
"3099","2016","12","26",0
"3100","2016","12","27",20.6
"3101","2016","12","28",2.2
"3102","2016","12","29",0
"3103","2016","12","30",4
"3104","2016","12","31",0.2
"3105","2017","01","01",2.6
"3106","2017","01","02",0
"3107","2017","01","03",1.6
"3108","2017","01","04",1
"3109","2017","01","05",2
"3110","2017","01","06",0
"3111","2017","01","07",0
"3112","2017","01","08",15.2
"3113","2017","01","09",11.4
"3114","2017","01","10",4.4
"3115","2017","01","11",0
"3116","2017","01","12",7.8
"3117","2017","01","13",0
"3118","2017","01","14",0
"3119","2017","01","15",0.2
"3120","2017","01","16",0
"3121","2017","01","17",7
"3122","2017","01","18",37.6
"3123","2017","01","19",25.4
"3124","2017","01","20",4
"3125","2017","01","21",4.4
"3126","2017","01","22",3.2
"3127","2017","01","23",0
"3128","2017","01","24",0
"3129","2017","01","25",0
"3130","2017","01","26",0.4
"3131","2017","01","27",0
"3132","2017","01","28",0
"3133","2017","01","29",0
"3134","2017","01","30",0
"3135","2017","01","31",0
"3136","2017","02","01",0
"3137","2017","02","02",0
"3138","2017","02","03",6.4
"3139","2017","02","04",27
"3140","2017","02","05",11.2
"3141","2017","02","06",0
"3142","2017","02","07",7.2
"3143","2017","02","08",32
"3144","2017","02","09",53.8
"3145","2017","02","10",11
"3146","2017","02","11",1
"3147","2017","02","12",0
"3148","2017","02","13",0
"3149","2017","02","14",0
"3150","2017","02","15",32.2
"3151","2017","02","16",24.6
"3152","2017","02","17",0.2
"3153","2017","02","18",7.2
"3154","2017","02","19",17.8
"3155","2017","02","20",8.8
"3156","2017","02","21",5.4
"3157","2017","02","22",1
"3158","2017","02","23",0.2
"3159","2017","02","24",2.4
"3160","2017","02","25",0
"3161","2017","02","26",6.8
"3162","2017","02","27",5.4
"3163","2017","02","28",6
"3164","2017","03","01",2.2
"3165","2017","03","02",0.8
"3166","2017","03","03",15.8
"3167","2017","03","04",15.6
"3168","2017","03","05",6.8
"3169","2017","03","06",11
"3170","2017","03","07",17.6
"3171","2017","03","08",5.4
"3172","2017","03","09",19
"3173","2017","03","10",9.8
"3174","2017","03","11",7.2
"3175","2017","03","12",0
"3176","2017","03","13",10.4
"3177","2017","03","14",18.4
"3178","2017","03","15",17.2
"3179","2017","03","16",2
"3180","2017","03","17",8
"3181","2017","03","18",29.4
"3182","2017","03","19",0
"3183","2017","03","20",1.4
"3184","2017","03","21",5.4
"3185","2017","03","22",6
"3186","2017","03","23",0
"3187","2017","03","24",18.4
"3188","2017","03","25",5.2
"3189","2017","03","26",10.8
"3190","2017","03","27",6.2
"3191","2017","03","28",2.8
"3192","2017","03","29",13.8
"3193","2017","03","30",2.6
"3194","2017","03","31",0
"3195","2017","04","01",1.4
"3196","2017","04","02",0.2
"3197","2017","04","03",0
"3198","2017","04","04",0
"3199","2017","04","05",14.8
"3200","2017","04","06",9.6
"3201","2017","04","07",8.6
"3202","2017","04","08",8.4
"3203","2017","04","09",0
"3204","2017","04","10",9
"3205","2017","04","11",1
"3206","2017","04","12",27
"3207","2017","04","13",15.4
"3208","2017","04","14",1.6
"3209","2017","04","15",0.4
"3210","2017","04","16",0
"3211","2017","04","17",3.2
"3212","2017","04","18",7.6
"3213","2017","04","19",3.2
"3214","2017","04","20",12.6
"3215","2017","04","21",0.2
"3216","2017","04","22",4.8
"3217","2017","04","23",3.2
"3218","2017","04","24",18.6
"3219","2017","04","25",1.8
"3220","2017","04","26",2.4
"3221","2017","04","27",1.8
"3222","2017","04","28",0
"3223","2017","04","29",0
"3224","2017","04","30",3.8
"3225","2017","05","01",1.8
"3226","2017","05","02",1.6
"3227","2017","05","03",4
"3228","2017","05","04",6.4
"3229","2017","05","05",2.6
"3230","2017","05","06",0.2
"3231","2017","05","07",0
"3232","2017","05","08",0
"3233","2017","05","09",0
"3234","2017","05","10",0
"3235","2017","05","11",20.8
"3236","2017","05","12",15.4
"3237","2017","05","13",11.6
"3238","2017","05","14",8.2
"3239","2017","05","15",5.4
"3240","2017","05","16",26.6
"3241","2017","05","17",0
"3242","2017","05","18",0
"3243","2017","05","19",0
"3244","2017","05","20",0
"3245","2017","05","21",0
"3246","2017","05","22",0
"3247","2017","05","23",0
"3248","2017","05","24",0
"3249","2017","05","25",0
"3250","2017","05","26",0
"3251","2017","05","27",0
"3252","2017","05","28",0
"3253","2017","05","29",0
"3254","2017","05","30",0
"3255","2017","05","31",0
"3256","2017","06","01",6.4
"3257","2017","06","02",0
"3258","2017","06","03",0
"3259","2017","06","04",0
"3260","2017","06","05",0
"3261","2017","06","06",0
"3262","2017","06","07",0
"3263","2017","06","08",6.2
"3264","2017","06","09",7.6
"3265","2017","06","10",0
"3266","2017","06","11",0.2
"3267","2017","06","12",0
"3268","2017","06","13",0.6
"3269","2017","06","14",0
"3270","2017","06","15",10.6
"3271","2017","06","16",2.6
"3272","2017","06","17",0
"3273","2017","06","18",0.2
"3274","2017","06","19",0
"3275","2017","06","20",0
"3276","2017","06","21",0
"3277","2017","06","22",0
"3278","2017","06","23",0
"3279","2017","06","24",0
"3280","2017","06","25",0
"3281","2017","06","26",0
"3282","2017","06","27",0
"3283","2017","06","28",0
"3284","2017","06","29",0
"3285","2017","06","30",0
"3286","2017","07","01",0
"3287","2017","07","02",0
"3288","2017","07","03",0
"3289","2017","07","04",0
"3290","2017","07","05",0
"3291","2017","07","06",0
"3292","2017","07","07",0
"3293","2017","07","08",0
"3294","2017","07","09",0
"3295","2017","07","10",0
"3296","2017","07","11",0
"3297","2017","07","12",0
"3298","2017","07","13",0
"3299","2017","07","14",0
"3300","2017","07","15",0
"3301","2017","07","16",0
"3302","2017","07","17",0
"3303","2017","07","18",0
"3304","2017","07","19",0
"3305","2017","07","20",2
"3306","2017","07","21",0
"3307","2017","07","22",0
"3308","2017","07","23",0
"3309","2017","07","24",0
"3310","2017","07","25",0
"3311","2017","07","26",0
"3312","2017","07","27",0
"3313","2017","07","28",0
"3314","2017","07","29",0
"3315","2017","07","30",0
"3316","2017","07","31",0
"3317","2017","08","01",0
"3318","2017","08","02",0
"3319","2017","08","03",0
"3320","2017","08","04",0
"3321","2017","08","05",0
"3322","2017","08","06",0
"3323","2017","08","07",0
"3324","2017","08","08",0
"3325","2017","08","09",0
"3326","2017","08","10",0
"3327","2017","08","11",0
"3328","2017","08","12",0
"3329","2017","08","13",3.6
"3330","2017","08","14",0
"3331","2017","08","15",0
"3332","2017","08","16",0
"3333","2017","08","17",0
"3334","2017","08","18",0
"3335","2017","08","19",0
"3336","2017","08","20",0
"3337","2017","08","21",0
"3338","2017","08","22",0
"3339","2017","08","23",0
"3340","2017","08","24",0
"3341","2017","08","25",0
"3342","2017","08","26",0
"3343","2017","08","27",0
"3344","2017","08","28",0
"3345","2017","08","29",0
"3346","2017","08","30",0
"3347","2017","08","31",0
"3348","2017","09","01",0
"3349","2017","09","02",0
"3350","2017","09","03",0
"3351","2017","09","04",0
"3352","2017","09","05",0
"3353","2017","09","06",0
"3354","2017","09","07",0
"3355","2017","09","08",0
"3356","2017","09","09",0
"3357","2017","09","10",1.2
"3358","2017","09","11",0
"3359","2017","09","12",0
"3360","2017","09","13",0
"3361","2017","09","14",0
"3362","2017","09","15",0
"3363","2017","09","16",0
"3364","2017","09","17",1.2
"3365","2017","09","18",9.2
"3366","2017","09","19",16
"3367","2017","09","20",19.6
"3368","2017","09","21",8.2
"3369","2017","09","22",0
"3370","2017","09","23",0
"3371","2017","09","24",0
"3372","2017","09","25",0.6
"3373","2017","09","26",0
"3374","2017","09","27",0
"3375","2017","09","28",0
"3376","2017","09","29",5.6
"3377","2017","09","30",2.2
"3378","2017","10","01",2.8
"3379","2017","10","02",1
"3380","2017","10","03",0
"3381","2017","10","04",0
"3382","2017","10","05",0
"3383","2017","10","06",0
"3384","2017","10","07",6.4
"3385","2017","10","08",0
"3386","2017","10","09",0
"3387","2017","10","10",0.6
"3388","2017","10","11",10.8
"3389","2017","10","12",13.4
"3390","2017","10","13",1.2
"3391","2017","10","14",0
"3392","2017","10","15",0
"3393","2017","10","16",0
"3394","2017","10","17",4
"3395","2017","10","18",7.4
"3396","2017","10","19",43.8
"3397","2017","10","20",7.4
"3398","2017","10","21",19.6
"3399","2017","10","22",55.2
"3400","2017","10","23",0
"3401","2017","10","24",0
"3402","2017","10","25",0.2
"3403","2017","10","26",0.2
"3404","2017","10","27",0
"3405","2017","10","28",0
"3406","2017","10","29",0.4
"3407","2017","10","30",0
"3408","2017","10","31",0
"3409","2017","11","01",2
"3410","2017","11","02",7.8
"3411","2017","11","03",5.4
"3412","2017","11","04",0.2
"3413","2017","11","05",11.2
"3414","2017","11","06",0
"3415","2017","11","07",0.2
"3416","2017","11","08",6.6
"3417","2017","11","09",12.4
"3418","2017","11","10",1.8
"3419","2017","11","11",0.8
"3420","2017","11","12",5.4
"3421","2017","11","13",16.8
"3422","2017","11","14",15
"3423","2017","11","15",16.8
"3424","2017","11","16",20.2
"3425","2017","11","17",13
"3426","2017","11","18",0.2
"3427","2017","11","19",0
"3428","2017","11","20",36.8
"3429","2017","11","21",30.6
"3430","2017","11","22",12.8
"3431","2017","11","23",25.4
"3432","2017","11","24",2
"3433","2017","11","25",2.2
"3434","2017","11","26",16.8
"3435","2017","11","27",4.8
"3436","2017","11","28",11.4
"3437","2017","11","29",0.4
"3438","2017","11","30",0.4
"3439","2017","12","01",0.2
"3440","2017","12","02",15.2
"3441","2017","12","03",1.6
"3442","2017","12","04",0
"3443","2017","12","05",0.2
"3444","2017","12","06",0
"3445","2017","12","07",0
"3446","2017","12","08",0
"3447","2017","12","09",0
"3448","2017","12","10",0
"3449","2017","12","11",0
"3450","2017","12","12",0
"3451","2017","12","13",0
"3452","2017","12","14",0.195563466251667
"3453","2017","12","15",0
"3454","2017","12","16",0
"3455","2017","12","17",1.2
"3456","2017","12","18",5.8
"3457","2017","12","19",48.8
"3458","2017","12","20",6.6
"3459","2017","12","21",0
"3460","2017","12","22",4
"3461","2017","12","23",6
"3462","2017","12","24",0
"3463","2017","12","25",2.2
"3464","2017","12","26",4
"3465","2017","12","27",4.6
"3466","2017","12","28",7
"3467","2017","12","29",38.2
"3468","2017","12","30",6.8
"3469","2017","12","31",0
"3470","2018","01","01",0
"3471","2018","01","02",0.2
"3472","2018","01","03",0
"3473","2018","01","04",0
"3474","2018","01","05",15
"3475","2018","01","06",2
"3476","2018","01","07",8.2
"3477","2018","01","08",20.8
"3478","2018","01","09",7.4
"3479","2018","01","10",1.4
"3480","2018","01","11",31.4
"3481","2018","01","12",3.4
"3482","2018","01","13",0.8
"3483","2018","01","14",0
"3484","2018","01","15",0
"3485","2018","01","16",1.8
"3486","2018","01","17",1.2
"3487","2018","01","18",17
"3488","2018","01","19",8.8
"3489","2018","01","20",8.4
"3490","2018","01","21",13.4
"3491","2018","01","22",17
"3492","2018","01","23",12.6
"3493","2018","01","24",19.2
"3494","2018","01","25",7.4
"3495","2018","01","26",23.6
"3496","2018","01","27",22
"3497","2018","01","28",6.6
"3498","2018","01","29",6.6
"3499","2018","01","30",15.2
"3500","2018","01","31",0.4
"3501","2018","02","01",4.6
"3502","2018","02","02",10.2
"3503","2018","02","03",1.2
"3504","2018","02","04",0.8
"3505","2018","02","05",0
"3506","2018","02","06",0.2
"3507","2018","02","07",0
"3508","2018","02","08",0.4
"3509","2018","02","09",0.2
"3510","2018","02","10",0.2
"3511","2018","02","11",0.4
"3512","2018","02","12",0
"3513","2018","02","13",0
"3514","2018","02","14",11
"3515","2018","02","15",2.2
"3516","2018","02","16",4.8
"3517","2018","02","17",10.6
"3518","2018","02","18",11.4
"3519","2018","02","19",0
"3520","2018","02","20",0.2
"3521","2018","02","21",3.2
"3522","2018","02","22",9.8
"3523","2018","02","23",0.4
"3524","2018","02","24",8.4
"3525","2018","02","25",17.2
"3526","2018","02","26",1.4
"3527","2018","02","27",1
"3528","2018","02","28",6.6
"3529","2018","03","01",4.4
"3530","2018","03","02",3
"3531","2018","03","03",0.2
"3532","2018","03","04",0
"3533","2018","03","05",2.2
"3534","2018","03","06",0.2
"3535","2018","03","07",0
"3536","2018","03","08",11.8
"3537","2018","03","09",3.2
"3538","2018","03","10",0
"3539","2018","03","11",0
"3540","2018","03","12",0
"3541","2018","03","13",2.8
"3542","2018","03","14",0.6
"3543","2018","03","15",0.2
"3544","2018","03","16",0
"3545","2018","03","17",0
"3546","2018","03","18",0
"3547","2018","03","19",0
"3548","2018","03","20",0
"3549","2018","03","21",0
"3550","2018","03","22",17.4
"3551","2018","03","23",10.8
"3552","2018","03","24",4.4
"3553","2018","03","25",0.4
"3554","2018","03","26",0.4
"3555","2018","03","27",10.8
"3556","2018","03","28",0
"3557","2018","03","29",0
"3558","2018","03","30",0
"3559","2018","03","31",0
"3560","2018","04","01",4.4
"3561","2018","04","02",1.8
"3562","2018","04","03",0
"3563","2018","04","04",9.6
"3564","2018","04","05",4.6
"3565","2018","04","06",1.8
"3566","2018","04","07",21.8
"3567","2018","04","08",46.6
"3568","2018","04","09",0.2
"3569","2018","04","10",2.8
"3570","2018","04","11",2.4
"3571","2018","04","12",13
"3572","2018","04","13",5.6
"3573","2018","04","14",14.6
"3574","2018","04","15",16.8
"3575","2018","04","16",17.2
"3576","2018","04","17",2.8
"3577","2018","04","18",0
"3578","2018","04","19",0
"3579","2018","04","20",0
"3580","2018","04","21",0
"3581","2018","04","22",0
"3582","2018","04","23",0
"3583","2018","04","24",0
"3584","2018","04","25",0
